193,헤어바디,키라니아,info@creativewith.kr,크리에이티브위드,중간,,적합,초안,가족이 함께 안심하고 쓸 자연 유래 케어를 찾는 분들과 어울리는 라인이라 생각합니다.,,,@kirania.official,,,,,,,,,,,,
194,스킨케어,원데이즈유,sales@oukorea.com,오유인터내셔널,중간,,적합,초안,기능성 스킨케어를 꾸준히 찾게 하는 원데이즈유의 결을 인플루언서 콘텐츠로 함께 풀어보면 좋겠다고 생각합니다,,,@onedaysyou_official,,,,,,,,,,,,
195,스킨케어,유니앤코어,unincore@unincore.com,유니앤코어,중간,,적합,초안,과학 기반 스킨케어와 웰니스를 함께 다루는 유니앤코어의 결을 인플루언서 콘텐츠로 자연스럽게 풀어보면 좋겠다고 생각합니다,,,@unincore.official,,,,,,,,,,,,
196,헤어바디,웰빙헬스팜 고운발,whb0705@whp.co.kr,웰빙헬스팜,중간,,적합,초안,발 각질·보습 케어를 꾸준히 챙기는 분들과 고운발의 결을 인플루언서 콘텐츠로 함께 풀어보면 좋겠다고 생각합니다,,,@3wb_wellbeing,,,,,,,,,,,,
197,스킨케어,DPC,yacoche@makeastosay.com,엠에스코,중간,,적합,초안,홈케어 뷰티 디바이스와 화장품을 함께 다루는 DPC의 결을 인플루언서 콘텐츠로 자연스럽게 풀어보면 좋겠다고 생각합니다,,,@dpc_korea_official,,,,,,,,,,,,
198,헤어바디,보스티나,af100@naver.com,더뷰,중간,,적합,초안,홈쇼핑에서 사랑받는 보스티나의 헤어·뷰티 라인을 인플루언서 콘텐츠로 함께 풀어보면 좋겠다고 생각합니다,"thebeau.co.kr 공식=더뷰의 보스티나 브랜드, 다만 주력이 새치염색약(염모제=민감군)이라 주의, af100@naver.com은 공식 도메인 아님",,,,,,,,,,,,,,
199,스킨케어,씨유스킨,301927@cuskin.co.kr,씨유스킨,중간,,적합,초안,피부과학 기반 코스메슈티컬을 다루는 씨유스킨의 결을 인플루언서 콘텐츠로 자연스럽게 풀어보면 좋겠다고 생각합니다,,,@cuskin_official,,,,,,,,,,,,
200,스킨케어,베몽테스,vemontes1@gmail.com,제이에이치인터네셔널,중간,,적합,초안,민감 피부 결을 정돈하는 베몽테스의 케어 라인이 뷰티 크리에이터 콘텐츠와 잘 맞는다고 생각합니다.,,,@vemontes_official,,,,,,,,,,,,
201,플랫폼,콤마나인,official@jsnlab.com,제이에스엔랩,중간,,보류,초안,휴식과 케어를 함께 담은 콤마나인의 스페셜 케어 라인이 뷰티 콘텐츠와 잘 어울린다고 생각합니다.,,비뷰티(플랫폼) — 정비 제외,@comma_nine,,,,,,,,,,,,
202,스킨케어,로제,roseeb2017@naver.com,로제화장품,중간,,적합,초안,로제의 데일리 스킨케어 라인이 뷰티 크리에이터 콘텐츠와 잘 맞는다고 생각합니다.,,,@rosee_cosmetic,,,,,,,,,,,,
203,스킨케어,베르가모,jy.kim@lkcos.com,엘케이코스메틱,중간,,적합,초안,베르가모의 성분 중심 스킨케어 라인을 인플루언서 콘텐츠로 자연스럽게 풀어내는 방식을 함께 고민해보면 좋겠다고 생각합니다.,,,@bergamo_lk,,,,,,,,,,,,
204,헤어바디,나인밀라,ninemila@naver.com,기린화장품,중간,,적합,초안,나인밀라 헤어케어 라인을 사용 후기 중심의 인플루언서 콘텐츠로 풀어보는 협업을 함께 생각해보면 좋겠습니다.,,,@ninemila.official,,,,,,,,,,,,
205,색조,VIP코스메틱,ohjehyuk@naver.com,제이에이치코리아,중간,,적합,초안,VIP코스메틱이 다루는 뷰티 라인업을 인플루언서 채널과 연결하는 방향을 조심스럽게 제안드려 봅니다.,제이에이치코리아(대표 오제혁) 운영 화장품 유통몰 VIP코스메틱(vipcosmetics.co.kr). 다만 자사 단일브랜드 아닌 유통몰이라 적합도 약함. 주어진 ,,,,,,,,,,,,,,
206,스킨케어,하루뷰티,romanalady@naver.com,로마나,중간,,적합,초안,하루뷰티가 강조하는 생활습관 기반 스킨케어 메시지를 인플루언서 스토리텔링과 연결해보는 협업을 함께 그려보면 좋겠습니다.,,,,,,,,,,,,,,,
207,스킨케어,제이스 레시피,jsrecipe.info@gmail.com,제이스 레시피,중간,,적합,초안,제이스 레시피의 저자극·EWG 등급 라인을 인플루언서 리뷰 콘텐츠로 자연스럽게 소개하는 방향을 함께 생각해보면 좋겠습니다.,,,@jsrecipe_official,,,,,,,,,,,,
208,뷰티,백아율,,,,,보류,,,,"검색상 실재 브랜드는 'BAEGAYUL/백아율'(주식회사 블루셀랩, baegayul.net, IG @baegayul_skincare, napdyd@naver.co",https://www.instagram.com/baegayul_skincare/,,,,,,,,,,,,
209,색조,오드타입,,,,,보류,,,,"무신사 자체 뷰티PB(프레임리스 메이크업). 공식 IG @oddtype_official, X @oddtypeofficial 확인되나 브랜드 전용/도메인·제휴 이메",@oddtypeofficial,,,,,,,,,,,,
210,색조,위찌,,,,,보류,,,,"무신사 두 번째 뷰티PB(2025 론칭). 자체 도메인몰·브랜드 전용 이메일 없음, 무신사 채널로만 유통. 발송 가능한 브랜드 소유 이메일 검증 불가 → 보류",@whizzy.official,,,,,,,,,,,,
211,색조,탐뷰티,tambeautyofficial@gmail.com,,,,적합,초안,"탐뷰티에 어울리는 인플루언서는, 더 젤리 플럼핑 립의 촉촉하고 글로시한 젤리광 발색을 데일리 메이크업 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,"공식몰 tambeauty.kr 푸터 이메일(운영사 주식회사 에이위즈, 사업자 228-88-02579). 입력 핸들 @tambeautyme와 공식몰 일치 확인",@tambeautyme,,,,,,,,,,,,
212,색조,모이컬러,moicolor@moicolor.com,,,,적합,초안,"모이컬러에 어울리는 인플루언서는, NO.1 ALL DAY 팔레트의 매트와 시머가 어우러진 데일리 아이 컬러를 일상 메이크업 루틴 속에서 자기만의 색으로 표현할 수 있는 분들이라고 생각합니다.",,"공식몰 moicolor.com 푸터/개인정보책임자 이메일(운영사 (주)루씌베이전씨, 통신판매 2020-서울강남-01378). 핸들 @moicolor_officia",@moicolor_official,,,,,,,,,,,,
213,색조,락컬러,k-cs@dkcos.com,,,,적합,초안,"락컬러에 어울리는 인플루언서는, 베이스부터 발색까지 오래 지속되는 색조 메이크업을 하루를 보내는 데일리 루틴 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,유니콘글로우 락컬러 공식몰(seoulful.co.kr) 운영/책임판매사 DKCOS 연락 이메일. GS SHOP·이마트몰 입점 한국 색조 브랜드로 핸들 @lockc,@lockcolor.korea,,,,,,,,,,,,
214,색조,언리시아,sales@unleashiacosmetics.com,,,,적합,초안,"언리시아에 어울리는 인플루언서는, 글리터피디아 팔레트와 글리터 스틱의 반짝이는 텍스처를 데일리 메이크업 속 포인트로 경쾌하게 표현할 수 있는 분들이라고 생각합니다.",,공식몰(unleashiacosmetics.com) 푸터 Contact 표기. 마케팅/세일즈 mkt-sales@unleashiacosmetics.com도 확인됨,@unleashia,,,,,,,,,,,,
215,스킨케어,비가노,viegano@naver.com,,,,적합,초안,"비가노에 어울리는 인플루언서는, 식물 유래 성분의 비건 세럼과 크림이 주는 맑고 탄탄한 피부결을 데일리 스킨케어 루틴 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,공식몰(viegano.co.kr) 푸터 Company Info E-Mail 표기 / 비건화장품 브랜드 일치,@viegano_official,,,,,,,,,,,,
216,스킨케어,헤일앤데일,khk@aqualex.co.kr,,,,적합,초안,"헤일앤데일에 어울리는 인플루언서는, 아침저녁 두 번의 리추얼로 피부를 진정시키는 비건 스킨케어의 회복감을 데일리 루틴 속에서 차분하게 표현할 수 있는 분들이라고 생각합니다.",,공식몰(haleanddale.com) 푸터 '마케팅/제휴 문의' 표기. 대표메일 haleanddale@naver.com도 있음(운영사 아쿠아렉스),@haleanddale.official,,,,,,,,,,,,
217,스킨케어,비건제이,veganj@veganj.co.kr,,,,적합,초안,"비건제이에 어울리는 인플루언서는, 더우드·오아시스 라인의 식물 유래 비건 포뮬러가 주는 수분과 진정 결을 데일리 스킨케어 루틴 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,"공식몰(veganj.co.kr) 푸터 개인정보보호책임자 표기, ㈜비건 제이 / 비건 뷰티 브랜드 일치",@veganj_official,,,,,,,,,,,,
218,스킨케어,씨들렛,seedletmake@gmail.com,,,,적합,초안,"씨들렛에 어울리는 인플루언서는, 비건 글로우 인피니티 크림과 토너패드의 깊은 흡수감과 광채를 매일의 기초 케어 루틴 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,공식몰(seedlet.co.kr) 푸터 개인정보관리책임(대표 김창수) 표기 / 컨셔스 뷰티 브랜드,@seedlet_official,,,,,,,,,,,,
219,뷰티,이너프프로젝트,,,,,보류,,,,"검색상 아모레퍼시픽 브랜드(고객센터 080-023-5454, 공개 제휴메일 없음)이고 공식몰 enough-project.com 현재 404. 지정 핸들 @enou",@enoughproject.official,,,,,,,,,,,,
220,스킨케어,비햅,hello@bhab.co.kr,,,,적합,초안,"비햅에 어울리는 인플루언서는, 독자성분 슬로우차가가 담긴 세럼의 순하면서도 탄탄한 진정·효능감을 민감 피부 데일리 루틴 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,공식몰 bhab.co.kr 푸터/개인정보보호책임자(주식회사 율라오) 이메일 확인,@bhab_official,,,,,,,,,,,,
221,뷰티,닥터에이지,,,,,보류,,,,"공식몰(dr-ag.co.kr/drage.co.kr) 접속 거부로 이메일 검증 불가, 잘못 발송 방지 위해 보류",@dr.ag_official,,,,,,,,,,,,
222,헤어바디,그렛테,clsrna3@naver.com,,,,적합,초안,"그렛테에 어울리는 인플루언서는, 데일리 퍼퓸 샴푸의 두피 케어와 은은하게 남는 향의 매력을 매일의 헤어 루틴 속에서 자연스럽게 표현할 수 있는 분들이라고 생각합니다.",,공식몰 grette.kr 푸터 개인정보보호책임자(대표 정새봄) 이메일 확인,@grette_official,,,,,,,,,,,,
223,헤어바디,닥터그라프트,drgraft@naver.com,,,,적합,초안,"닥터그라프트에 어울리는 인플루언서는, 특허 성분 기반 두피·탈모 케어 샴푸의 꾸준한 사용감과 두피 변화를 데일리 헤어 루틴 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,공식몰 drgraft.co.kr 푸터 대표 이메일((주)메디코스바이오텍) 확인,@drgraft_official,,,,,,,,,,,,
224,헤어바디,그루밍랩,mr5@mr5shop.com,,,,적합,초안,"그루밍랩에 어울리는 인플루언서는, 올인원 워시와 헤어·바디 라인의 간편한 남성 그루밍 사용감을 매일의 루틴 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,"공식몰 groominglab.co.kr 푸터 개인정보관리책임자 이메일((주)그루밍랩) 확인, 일반문의 marketvalue@naver.com 병기",@groominglab.official,,,,,,,,,,,,
225,향수,에티에르,bh@bravegirls.co.kr,,,,적합,초안,"에티에르에 어울리는 인플루언서는, 휴대용 고체향수와 퍼퓸 바디케어가 은은하게 남기는 잔향을 데일리 루틴 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,"공식몰 atiaer.com 푸터 개인정보보호책임자((주)용감한미녀들) 이메일 확인, 제휴란 test@test.co.kr은 placeholder라 제외",@atiaer_official,,,,,,,,,,,,
226,향수,바닐라부티크,,,,,보류,,,,"마녀공장 서브브랜드 — 이메일이 모회사 것(이중연락 우려) / 마녀공장(Manyo Factory) 향수 전문 서브브랜드. 독립 연락처 없음, 모회사 SNS/협업 문의 메일. 제품명 '마녀공장 바닐라부티크 허그 향수'로 판매(",@banillaboutique_official,,,,,,,,,,,,
227,헤어바디,라이프넷,bjkim@mefactory.co.kr,,,,적합,초안,"라이프넷에 어울리는 인플루언서는, 두피케어 샴푸와 퍼퓸 바디케어가 주는 향과 산뜻함을 샤워 후 데일리 루틴 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,"공식몰 lifenet.co.kr 푸터(주식회사 미팩토리, 대표 신유정·송희용, 206-87-00972). 헤어/바디/스킨케어 브랜드. 고객센터 1661-0819",@lifenet_official,,,,,,,,,,,,
228,스킨케어,풀림,fulim@fulim.co.kr,,,,적합,초안,"풀림에 어울리는 인플루언서는, 민감·문제성 피부를 위한 진정케어 클렌저와 오일로션의 순한 사용감을 데일리 스킨케어 루틴 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,"공식몰 fulim.co.kr 회사소개 푸터(상호 그리니/풀림, 대표 김지현). 진정케어 스킨케어. 일반메일 greeni8149@naver.com도 병기",@fulim_official,,,,,,,,,,,,
229,향수,제주닮,jejudarm@nate.com,,,,적합,초안,"제주닮에 어울리는 인플루언서는, 동백·수국 같은 제주의 자연을 담은 플로럴 향수의 결을 데일리 무드 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,"공식몰 jejudarm.com 푸터(주식회사 제주닮, 대표 정윤정, 828-87-02799). 제주 천연 화장품. 회사도메인 메일 없음, 브랜드명 일치 nate ",@jejudalm_official,,,,,,,,,,,,
230,향수,본투스탠드아웃,btso@housebylim.com,,,,적합,초안,"본투스탠드아웃에 어울리는 인플루언서는, 개성과 무드를 앞세운 향수의 힙한 분위기를 자신만의 스타일링 속에서 자연스럽게 표현할 수 있는 분들이라고 생각합니다.",,"공식몰 borntostandout.kr 푸터(주식회사 하우스바이림, 대표 임호준, 668-86-01788). 니치 향수 브랜드. 고객센터 070-8019-0995",@borntostandout.official,,,,,,,,,,,,
231,향수,언베니쉬,official@unvanish.kr,,,,적합,초안,"언베니쉬에 어울리는 인플루언서는, 기억을 담은 오일 향수와 롤온의 잔잔한 잔향을 데일리 루틴 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,"공식몰 unvanish.kr 개인정보처리방침(주식회사 더오프니스, 책임자 박예은, 427-87-02539). 오일 퍼퓸/홈프래그런스 브랜드",@unvanish.official,,,,,,,,,,,,
232,향수,포인트투파이브세컨드,025s@pointtwofivesecond.com,,,,적합,초안,"포인트투파이브세컨드에 어울리는 인플루언서는, 향을 인지하는 0.25초의 순간과 특정 기억으로 몰입시키는 시간 코드 콘셉트를 데일리 루틴 속 자신만의 장면에서 자연스럽게 풀어낼 수 있는 분들이라고 생각합니다.",,"공식몰 pointtwofivesecond.com 푸터 고객센터 이메일 (운영사 Genuineness Inc., @025s.official 매칭). 별도 025s@",@025s.official,,,,,,,,,,,,
233,향수,페사드,info@pesade.kr,,,,적합,초안,"페사드에 어울리는 인플루언서는, 미드 마운틴이나 더 뉴 에러 같은 우디·머스크 향의 편안하고 유니크한 무드를 일상 속 아름다움을 채집하는 장면에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,"공식몰 pesade.kr contact 페이지 (운영사 티비엘코퍼레이션, @pesade_official 매칭)",@pesade_official,,,,,,,,,,,,
234,향수,르플랑에떼,hello@artnperfume.com,,,,적합,초안,"르플랑에떼에 어울리는 인플루언서는, 문경·전주·부산처럼 한국 도시에서 영감받은 향으로 떠나는 여행이라는 콘셉트를 자신의 데일리 무드와 공간 속에서 자연스럽게 표현할 수 있는 분들이라고 생각합니다.",,"leplein-ete.com 푸터 사업자정보 대표이메일 (운영사 아트앤퍼퓸, @lepleinete_official 매칭)",@lepleinete_official,,,,,,,,,,,,
235,향수,SW19,support@sw19official.com,,,,적합,초안,"SW19에 어울리는 인플루언서는, 윔블던의 초록빛 싱그러움을 6am부터 미드나잇까지 시간대별로 담아낸 그린 향의 결을 하루의 일상 루틴 흐름 속에서 자연스럽게 보여줄 수 있는 분들이라고 생각합니다.",,"공식몰 sw19official.com 푸터 (운영사 왁티 Wacty, @sw19_official 매칭)",@sw19_official,,,,,,,,,,,,
236,향수,로에,sales@goodscentpeople.com,,,,적합,초안,"로에에 어울리는 인플루언서는, 화이트 셔츠나 해시 그린처럼 깨끗하고 자연스러운 데일리 향을 핸드크림·헤어미스트까지 이어지는 일상 루틴 속에서 부담 없이 보여줄 수 있는 분들이라고 생각합니다.",,"공식몰 loe-cosmetics.com company.html 사업자정보 (운영사 굳센사람들, 대량/비즈니스 문의용. CS는 support@goodscentpeo",@loe_cosmetics_official,,,,,,,,,,,,
237,헤어바디,보이드피플스,,,,,보류,,,,"voidpeoples.com 접속 거부·검색에도 이메일 미노출, 고객센터 전화(02-543-0989)만 확인. 헤어케어 브랜드(크리에이티브 디렉터 박철). 이메일",@voidpeoples,,,,,,,,,,,,
