198,뷰티,보스티나,af100@naver.com,더뷰,중간,,적합,초안,홈쇼핑에서 사랑받는 보스티나의 헤어·뷰티 라인을 인플루언서 콘텐츠로 함께 풀어보면 좋겠다고 생각합니다,"thebeau.co.kr 공식=더뷰의 보스티나 브랜드, 다만 주력이 새치염색약(염모제=민감군)이라 주의, af100@naver.com은 공식 도메인 아님",,,,,,,,,,,,,,
199,뷰티,씨유스킨,301927@cuskin.co.kr,씨유스킨,중간,,적합,초안,피부과학 기반 코스메슈티컬을 다루는 씨유스킨의 결을 인플루언서 콘텐츠로 자연스럽게 풀어보면 좋겠다고 생각합니다,,,,,,,,,,,,,,,
200,뷰티,베몽테스,vemontes1@gmail.com,제이에이치인터네셔널,중간,,적합,초안,민감 피부 결을 정돈하는 베몽테스의 케어 라인이 뷰티 크리에이터 콘텐츠와 잘 맞는다고 생각합니다.,,,,,,,,,,,,,,,
201,플랫폼,콤마나인,official@jsnlab.com,제이에스엔랩,중간,,적합,초안,휴식과 케어를 함께 담은 콤마나인의 스페셜 케어 라인이 뷰티 콘텐츠와 잘 어울린다고 생각합니다.,,,,,,,,,,,,,,,
202,뷰티,로제,roseeb2017@naver.com,로제화장품,중간,,적합,초안,로제의 데일리 스킨케어 라인이 뷰티 크리에이터 콘텐츠와 잘 맞는다고 생각합니다.,,,,,,,,,,,,,,,
203,뷰티,베르가모,jy.kim@lkcos.com,엘케이코스메틱,중간,,적합,초안,베르가모의 성분 중심 스킨케어 라인을 인플루언서 콘텐츠로 자연스럽게 풀어내는 방식을 함께 고민해보면 좋겠다고 생각합니다.,,,,,,,,,,,,,,,
204,뷰티,나인밀라,ninemila@naver.com,기린화장품,중간,,적합,초안,나인밀라 헤어케어 라인을 사용 후기 중심의 인플루언서 콘텐츠로 풀어보는 협업을 함께 생각해보면 좋겠습니다.,,,,,,,,,,,,,,,
205,뷰티,VIP코스메틱,ohjehyuk@naver.com,제이에이치코리아,중간,,적합,초안,VIP코스메틱이 다루는 뷰티 라인업을 인플루언서 채널과 연결하는 방향을 조심스럽게 제안드려 봅니다.,제이에이치코리아(대표 오제혁) 운영 화장품 유통몰 VIP코스메틱(vipcosmetics.co.kr). 다만 자사 단일브랜드 아닌 유통몰이라 적합도 약함. 주어진 ,,,,,,,,,,,,,,
206,뷰티,하루뷰티,romanalady@naver.com,로마나,중간,,적합,초안,하루뷰티가 강조하는 생활습관 기반 스킨케어 메시지를 인플루언서 스토리텔링과 연결해보는 협업을 함께 그려보면 좋겠습니다.,,,,,,,,,,,,,,,
207,뷰티,제이스 레시피,jsrecipe.info@gmail.com,제이스 레시피,중간,,적합,초안,제이스 레시피의 저자극·EWG 등급 라인을 인플루언서 리뷰 콘텐츠로 자연스럽게 소개하는 방향을 함께 생각해보면 좋겠습니다.,,,,,,,,,,,,,,,
